戏曲专线,#genre#
评弹《情探》选段 王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/2e5f7a369bcb52245cb0a8084f817b00.mp4
王珮瑜一首《凉凉》俘获多少人的心, 怕是要进军流行乐坛了,http://gcw.bdcdn.shoujiduoduo.com/v/181108/412734004a38ed4af92f9fa1a4e6a7a1.mp4
这才是瑜老板的本功! 余派第四代传人 京剧女老生-王珮瑜《清官册》选段,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5a71a7a97b16f7914fc6a2d212da274c.mp4
戏典小品《智斗》王佩瑜等表演, 冯巩板, 胡伴奏,http://gcw.bdcdn.shoujiduoduo.com/v/181108/b5dc57a0caa9f64402787610f5675e9c.mp4
王珮瑜与安平 超霸气的经典对唱！京剧《断密涧》,http://gcw.bdcdn.shoujiduoduo.com/v/181108/abc47224205ce992a857f006c3bd3452.mp4
王珮瑜新年京剧演出, 应全场观众强烈要求返场视频,http://gcw.bdcdn.shoujiduoduo.com/v/181108/0a1cdd253769236440e9c724e5914eb4.mp4
京剧《状元谱》选段 王珮瑜,http://gcw.bdcdn.shoujiduoduo.com/v/181108/193fe9100f453822b97e546b0bd6db1d.mp4
王珮瑜 十八张半 余派唱腔演唱会(三)精彩选场,http://gcw.bdcdn.shoujiduoduo.com/v/181108/73378e2fcb9f555a583428932f6a0598.mp4
京剧《借东风》王珮瑜唱,http://gcw.bdcdn.shoujiduoduo.com/v/181108/e7806d248a2bc2ca1c39726393448e50.mp4
小品《送水工》赵本山 范伟 高秀敏,http://gcw.bdcdn.shoujiduoduo.com/v/181110/fff6f7161025c1ae11713e683d2b9c30.mp4
小品《功夫》赵本山 范伟 蔡维利 王小虎,http://gcw.bdcdn.shoujiduoduo.com/v/181110/3542142ad92cdadc07142bd64b106500.mp4
相声《跟着媳妇当保姆》冯巩 朱军 牛莉,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0650ed5311b8750b7aa48e8c2a441b7c.mp4
赵本山 高秀敏 范伟《有钱了》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/09564458a2fe4676cd173926ce1ca839.mp4
小品《花盆儿》黄宏 巩汉林 凯丽,http://gcw.bdcdn.shoujiduoduo.com/v/181110/4e1175ce7f85e0eb9edb836c67a580f1.mp4
相声《如此相声》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/ea11dd583995b092b3156045aa2f6de1.mp4
冯巩 牛群《小偷公司》,http://gcw.bdcdn.shoujiduoduo.com/v/190601/79eb6c60d477bbad857357a27292701a.mp4
赵本山 范伟 高秀敏《心病》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ad11d8507454d002d52cf31e5515bde2.mp4
宋小宝赵本山小品《相亲2》2020春晚小品,http://gcw.bdcdn.shoujiduoduo.com/v/200614/36743f68fe23782249175d1f64808e7c.mp4
[赵本山经典小品]钟点工,http://gcw.bdcdn.shoujiduoduo.com/v/190528/5caed5f5ce38824685e212d4c43a11b1.mp4
2019年北京春晚：冯巩、杨少华等爆笑相声《今天倍儿爽》,http://gcw.bdcdn.shoujiduoduo.com/v/190226/0b48dba5348fa57ea6a7e8ed6f381aaf.mp4
冯巩 郭冬临 郭月《得寸进尺》,http://gcw.bdcdn.shoujiduoduo.com/v/190528/ef362b43f33352eb8fc3553bb7dafd7f.mp4
陈佩斯冯巩演绎相声《穿针引线》爆笑全场,http://gcw.bdcdn.shoujiduoduo.com/v/191209/57406125d9144014fa834e9d25db6904.mp4
小品《梦幻家园》蔡明 郭达 王平,http://gcw.bdcdn.shoujiduoduo.com/v/181110/66d7b21f0e641ed47f049538f9e2190c.mp4
冯巩和刘伟最早前的一部相声，配合十分默契，却没人看过！,http://gcw.bdcdn.shoujiduoduo.com/v/190619/71b0469505096a077418d75bd0125758.mp4
陈佩斯 朱时茂 《主角与配角》,http://gcw.bdcdn.shoujiduoduo.com/v/190602/cecc93dfac902248c270e2047fcef87b.mp4
潘长江 - 过河,http://gcw.bdcdn.shoujiduoduo.com/v/190528/21f13ec36f07ebbf366659673712e667.mp4
小品《红娘》郭达 蔡明 刘桂娟 刘小梅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/c617e1d36ae0882c0229e5007fafbe3b.mp4
,http://gcw.bdcdn.shoujiduoduo.com/v/190530/dec08261b2cd7f09bec7306756bc966f.mp4
相声有新人：相声对抗秒变唱歌PK！李振威张番是被相声耽误的歌手,http://gcw.bdcdn.shoujiduoduo.com/v/190819/6411f478863e240d93c9a3d26b527bfe.mp4
宋小宝小品《非诚来扰》,http://gcw.bdcdn.shoujiduoduo.com/v/200611/3de0a8523cedeca73ce7e74bc1fe9bf8.mp4
小品《考验》黄宏 牛莉 雷恪生,http://gcw.bdcdn.shoujiduoduo.com/v/181110/0279270510fde1990ca158ea6cfdde60.mp4
小品《将爱情进行到底》潘长江 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/463576d0cc6e8e389e209f81959096cb.mp4
赵本山春晚二十一年-经典小品合集,http://gcw.bdcdn.shoujiduoduo.com/v/200808/38897155f4cc8e2ec432c6da6ed612b7.mp4
郭德纲于谦相声《学评书》郭德纲于谦经典相声高清,http://gcw.bdcdn.shoujiduoduo.com/v/191028/19c3f8c836d311a746bd0d8c1b7d7344.mp4
相声新势力说相声还需要“裸替”？卢鑫不说相声要给郭德纲拍戏,http://gcw.bdcdn.shoujiduoduo.com/v/190714/4f5fc8aac1e453fe01a4dd90064f1d84.mp4
江苏春晚：冯巩大年初一说相声引全场爆笑,http://gcw.bdcdn.shoujiduoduo.com/v/190521/d1fc1e8da55d5568dda7b911bd1012c2.mp4
「春节欢乐特供」岳云鹏相声合集.mp4,http://gcw.bdcdn.shoujiduoduo.com/v/200628/ccd830c2530545d38b6ebbf9abac0fc7.mp4
春晚相声“最差先生”冯巩跟牛群争相讨好, 最终谁是最差还是最好,http://gcw.bdcdn.shoujiduoduo.com/v/190805/62aa86bafa880923c8de4aca506246d2.mp4
相声《免费电话》李金斗 大兵 赵卫国,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5b6cc63c06e7e78104d62e8b391ceb0f.mp4
赵本山小品不差钱(2009),http://gcw.bdcdn.shoujiduoduo.com/v/200608/b773114a9e9256c53003410681164842.mp4
相声《训徒》，三个男人说相声，笑点高速倍增,http://gcw.bdcdn.shoujiduoduo.com/v/191021/44c352b3617f28a49f469eb8d9a10c2d.mp4
相声《得寸进尺》冯巩 郭冬临 郭月,http://gcw.bdcdn.shoujiduoduo.com/v/181110/2ec06e5a0607e6738bb2cf9cae73afec.mp4
著名笑星、小品演员, 评剧表演艺术家赵丽蓉小品合辑(一),http://gcw.bdcdn.shoujiduoduo.com/v/181108/2e1fc9fd43827745e6fea2260a084b53.mp4
小品《心病》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1209e66a3006e74f1457dd5e8e9fe9f3.mp4
相声剧《公交协奏曲》冯巩 阎学晶 王宝强,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1f862c9e4c697fc45d26f094081f3fd1.mp4
相声《马路情歌》冯巩 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/bffe379ba1daf33e0e55dbc54b3046f6.mp4
相声剧《信任》冯巩 林永健 宋宁 傅园慧 33,http://gcw.bdcdn.shoujiduoduo.com/v/181115/951228389765200412f788be42b1f644.mp4
小品《如此包装》赵丽蓉 巩汉林 孟薇,http://gcw.bdcdn.shoujiduoduo.com/v/181108/fb398baef600591c7f6dab28759fa2de.mp4
小品《足疗》黄宏 牛莉 沈畅,http://gcw.bdcdn.shoujiduoduo.com/v/181110/932e4ca6056d069b48604cb61d565be9.mp4
幽默表演《功夫令》赵丽蓉 巩汉林,http://gcw.bdcdn.shoujiduoduo.com/v/181108/5d2c9403c2cd9a830fdb929c4f3a83b0.mp4
小品《新闻人物》郭冬临 周涛,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e05698d8d612bf17ea3765aab215d923.mp4
冯巩小品《快乐老爸》,http://gcw.bdcdn.shoujiduoduo.com/v/181115/ad301aed053068adf4dac5c574e50f3d.mp4
小品《老伴》蔡明 潘长江 潘斌龙 07,http://gcw.bdcdn.shoujiduoduo.com/v/181115/b18eba8bd382fb7a621316a0cb66d561.mp4
小品《实诚人》郭冬临 魏积安 黄晓娟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/b8d1f1d806c7103169ea445635ceda0b.mp4
小品《五十块钱》周锦堂 尹北琛 李铁,http://gcw.bdcdn.shoujiduoduo.com/v/181110/734e310df0bd6967c6c018b9607a8ffe.mp4
小品《打工奇遇》赵丽蓉 巩汉林 金珠,http://gcw.bdcdn.shoujiduoduo.com/v/181108/a155fbfbc331e24e9a66ad66b27558c2.mp4
郭德纲于谦爆笑相声，郭德纲：郭德纲粉丝叫“钢丝”，于老师粉丝叫“屌丝”，于谦急了！,http://gcw.bdcdn.shoujiduoduo.com/v/200514/b5a0a35ad971e1650f9062fab24dab80.mp4
小品《卖拐》赵本山 高秀敏 范伟,http://gcw.bdcdn.shoujiduoduo.com/v/181110/5a1ec56a02d76955ffe0eb7dccf9ebb6.mp4
小品《街头卫士》句号 韩雪 周炜,http://gcw.bdcdn.shoujiduoduo.com/v/181110/76e644a583674bb98d34eb32beb9a395.mp4
春晚小品相声《荆轲刺秦》小品搞笑经典笑死人_高清,http://gcw.bdcdn.shoujiduoduo.com/v/181113/28e3cb1c234cca02d62d4d8c086a2962.mp4
小品《放心吧》孙涛 邵峰 王宏坤等 11,http://gcw.bdcdn.shoujiduoduo.com/v/181115/7ee1375b52107531690081716245c6cc.mp4
小品《火炬手》赵本山 宋丹丹 刘流,http://gcw.bdcdn.shoujiduoduo.com/v/181110/40763df696920ec9aa1d09de44035aed.mp4
经典小品《让一让生活更美好》, 冯巩真的太搞笑了, 致敬经典,http://gcw.bdcdn.shoujiduoduo.com/v/181110/7e3f3146827f13c82a7ae596aa28a302.mp4
赵本山小沈阳小品《捐助》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/947e366b1b36de91713017e63a3e1992.mp4
小品《钟点工》赵本山 宋丹丹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8130523edffa57baa4bdf64028e0db69.mp4
小品《家有老爸》黄宏 林永健 黑妹,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ee5e7ee2b066a4d463e170c1a1863fe8.mp4
情景相声《笑谈人生》冯巩 朱军 蔡明,http://gcw.bdcdn.shoujiduoduo.com/v/181110/65f406411c638539a267ff6b28e4dc3f.mp4
小品《一句话的事儿》郭冬临 牛莉 刘鉴,http://gcw.bdcdn.shoujiduoduo.com/v/181110/e710da051a4d80e1e002a881d54e431c.mp4
小品《美丽的尴尬》黄宏 巩汉林 林永健 金玉婷,http://gcw.bdcdn.shoujiduoduo.com/v/181110/1c54daa9cc39ce9c78a7d44bfc3f9c34.mp4
小品《妈妈的今天》 表演: 赵丽蓉、 巩汉林、 李文启,http://gcw.bdcdn.shoujiduoduo.com/v/181108/3e3579906b2ca382e40f1893d75efcf2.mp4
冯巩小品《小棉袄》全场掌声不断!,http://gcw.bdcdn.shoujiduoduo.com/v/181113/331c1c937bab970e2db92ebdf859e68b.mp4
相声《旧曲新歌》冯巩 郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/8885abbd133efe0c5b16e25622e064aa.mp4
相声《台上台下》冯巩、郭冬临,http://gcw.bdcdn.shoujiduoduo.com/v/181110/9bcf82c49994f2cfc6c5b7196d868929.mp4
赵四 宋小宝 小品《看病》欢乐喜剧人小品搞笑大全高清,http://gcw.bdcdn.shoujiduoduo.com/v/201126/9eea53d9a1aee763c853560dc35b2c1f.mp4
冯巩牛群经典相声《瞧这俩爹》，教训儿子那些事太逗了，笑哭了,http://gcw.bdcdn.shoujiduoduo.com/v/191218/4d87bdedbfb234e75e1663c3e36ad683.mp4
苗阜王声2015年春晚经典相声《这不是我的》,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0eefe2b6ebc5a177d9d0113e9f90e786.mp4
回味经典: 2009年春晚小品《不差钱》,http://gcw.bdcdn.shoujiduoduo.com/v/181110/ae6f3bf27875e317a845c6ac1a98b4d5.mp4
潘长江 蔡明《想跳就跳》小品,http://gcw.bdcdn.shoujiduoduo.com/v/181113/aaababc910056d866962535b32192525.mp4
小品《今天的幸福2》沈腾 马丽 杜晓宇 王琦 23,http://gcw.bdcdn.shoujiduoduo.com/v/181113/0793de27004433ee8af3ff83808880e9.mp4
赵丽蓉蔡明郭达超搞笑小品《追星族》, 简直太经典了!,http://gcw.bdcdn.shoujiduoduo.com/v/181108/8248ee730b43d8d3d62171f504e881d9.mp4
赵四小品《借媳妇》笑死不管!,http://gcw.bdcdn.shoujiduoduo.com/201805/0236-58.mp4
2007年春晚相声: 《咱村里的事》, 冯巩搭档李志强, 真是太好笑了,http://gcw.bdcdn.shoujiduoduo.com/v/181110/eae4fecae726e3dcb01122d84a5ed17e.mp4
赵丽蓉小品全集高清《人民战争》_标清,http://gcw.bdcdn.shoujiduoduo.com/v/191212/705b3904da37837b6eecd5168063e654.mp4
相声剧 《不能让他走》冯巩主演,http://gcw.bdcdn.shoujiduoduo.com/v/181110/d703388b3ce487cd7cf33cde84dd73f3.mp4
黄宏经典小品 《黄豆黄》,http://gcw.bdcdn.shoujiduoduo.com/v/191209/70e752170478024c5e9c4859133121fb.mp4
冯巩小品: 暖冬,http://gcw.bdcdn.shoujiduoduo.com/v/181110/000dc8734430f4ebf98bbb5a2c89b499.mp4
小品《午夜电话亭》,http://gcw.bdcdn.shoujiduoduo.com/v/181113/28077935c06d6b8b0dde8876851ebba2.mp4
张晓英一小段幽默戏剧小品wmv,http://gcw.bdcdn.shoujiduoduo.com/v/210201/bd28160ea714935c23b59977046f3033.mp4
【小品】赵丽蓉,巩汉林《打工奇遇》,http://gcw.bdcdn.shoujiduoduo.com/v/190527/d04d3bfda56bd118de52bf1680e16012.mp4
郑少秋 汪明荃 粤剧《蒂花女香夭》经典  好听好看！,http://gcw.bdcdn.shoujiduoduo.com/v/200316/2b76b15baed618a744171c6428ee151e.mp4
粤剧天后蒋文端，来吴川演出《观世音》,http://gcw.bdcdn.shoujiduoduo.com/v/191026/12f3f685499aca8c592b76d3902e3eba.mp4
粤剧折子戏〈帝女花之“香夭”〉,http://gcw.bdcdn.shoujiduoduo.com/v/190826/b7aafac1dc1fbf1150185b78296cf9e6.mp4
粤剧《仕林祭塔》尹球 音频,http://gcw.bdcdn.shoujiduoduo.com/v/200527/7def4531ceac406cba8b6a4c097a2904.mp4
粤剧精彩对唱《紫凤楼》 名家梁玉嵘 苏春梅演唱,http://gcw.bdcdn.shoujiduoduo.com/v/200304/2dd2d7cb2626a3d2dfd04ac29db1ec69.mp4
粤剧折子戏 打金枝 梁兆明 梁燕飛 16.4.2017,http://gcw.bdcdn.shoujiduoduo.com/v/190906/63bfc2b99d99652804bec96a2e9d47be.mp4
粤剧（沙家浜）选段《智斗》冯文清、黄浩深,http://gcw.bdcdn.shoujiduoduo.com/v/191111/b3e6ef9fdb0d42b9f489a08c6ba9a36b.mp4
粤剧《狸猫换太子》下集《包公审郭槐》-_超清_VDMerge,http://gcw.bdcdn.shoujiduoduo.com/v/200516/60838aedf38d31cdaf64d5cec7af0967.mp4
第五届高明区新年粤剧晚会,http://gcw.bdcdn.shoujiduoduo.com/v/210122/9f26f48f2cd942a621f613b16a3e01b6.mp4
粤剧《潇湘秋雨夜》02 梁利琴 华明 广州市荔湾艺星粤剧团,http://gcw.bdcdn.shoujiduoduo.com/v/200118/f1dda089bc361cbe2ede598914c08b4a.mp4
明星串唱粤剧《燕分飞》胡文阁 惠敏莉 袁东方 阿丘,http://gcw.bdcdn.shoujiduoduo.com/v/200510/7ddbf17e103b4ce39035b26f45bc4aac.mp4
港星张国荣 唱粤剧《求神》好听极了！,http://gcw.bdcdn.shoujiduoduo.com/v/200120/5c1d9ace4fae8ada5233e858e45e2a66.mp4
粤剧《梁祝姻缘》选段 表演 梁淑卿 刘建科,http://gcw.bdcdn.shoujiduoduo.com/v/200221/2d20763617fdae4fd03f60f82ec37cbc.mp4
粤剧《柳毅传书·花好月圆》名家文千岁 李宝莹演唱,http://gcw.bdcdn.shoujiduoduo.com/v/191028/28cd980901b03609adb12ac05a43434d.mp4
20200613关青粤剧艺术传承夜：削发（陈少煌、刘珊）情波（唐志、陈秋阑、钟美施）平贵回窑（叶德光、谭清怡）三步一拜进洞房（林炳泉、杨瑾瑜）,http://gcw.bdcdn.shoujiduoduo.com/v/210123/2af199c9e755b97054fbabfd88ed9885.mp4
【粤剧】六月雪（上）黎骏声 吴非凡,http://gcw.bdcdn.shoujiduoduo.com/v/190620/70dc298cf08d008a5ccf9277d11b7d72.mp4
【粤剧】191129直播录屏-花染状元红（二场开始至谢幕）黎骏声 杨小秋 李嘉宜 梁文超,http://gcw.bdcdn.shoujiduoduo.com/v/210222/820cceb9d88fca4b8520ee4d1ed1d4a4.mp4
20190926雏凤新声颂伟人（白坭镇中心小学，何笃忠点评）佛山市第二届少儿粤剧艺术节初赛第一场,http://gcw.bdcdn.shoujiduoduo.com/v/191009/6c6eab741a345cc4bd334dc97495f68e.mp4
粤曲对唱  新霸王别姬  选段演唱者  刘传厚  庄伟清2019年12月30日深圳市粤剧粤曲学会年会展演节目,http://gcw.bdcdn.shoujiduoduo.com/v/200209/48f6065546840229bc008dbae31f1ee2.mp4
柳巷明珠-白駒榮 紫羅蘭.FLV,http://gcw.bdcdn.shoujiduoduo.com/v/181202/9f12b0c46e2bdefbdea6381a95f2b7bc.mp4
粤剧《寿州救驾》莫伟英,http://gcw.bdcdn.shoujiduoduo.com/v/181128/468f50a5dbafd5cbb9814d772a7385ba.mp4
【粤剧】鸳鸯剑（黎骏声 吴非凡 何宇青 伍韵飞）,http://gcw.bdcdn.shoujiduoduo.com/v/210122/8ded69f6b886dfacb50ff4942c3d20dc.mp4
粤剧《雨夜忆芳容》黎骏声 广东话越听越有韵味，经典方言,http://gcw.bdcdn.shoujiduoduo.com/v/191013/c0528da3e2464b4dd5672fb3d91d74dc.mp4
粤剧《柳毅传书·花好月圆》丁凡 曾小敏,http://gcw.bdcdn.shoujiduoduo.com/v/181128/c75cec9725d4f733f9ef961b7bcebd1c.mp4
粤剧《游园惊梦》文汝清 梁晓莹,http://gcw.bdcdn.shoujiduoduo.com/v/181128/22554f4032b5287eda446e3c3db95735.mp4
粤剧.牡丹亭之幽媾-蒋文端_梁耀安,http://gcw.bdcdn.shoujiduoduo.com/v/191206/5fc370f7c3d9c209063d70f6d98b10c5.mp4
粤剧《沈园题壁》林家宝 蒋文瑞 郭建华,http://gcw.bdcdn.shoujiduoduo.com/v/181128/80f86f5ec8ed1e4eea6c837f350012b1.mp4
大新青年粤剧团—绝情谷底侠侣缘（冼鉴棠、吴思桦）,http://gcw.bdcdn.shoujiduoduo.com/v/200417/d16e9683a42d46f49d9bf0a1cab6104e.mp4
20141213粤剧有我地：艺术节特辑四—白字戏《龙宫奇缘》改编自马思聪先生,http://gcw.bdcdn.shoujiduoduo.com/v/210211/159c18491e209add0cd12cd1922bfb1a.mp4
粤剧戏曲电影《仕林祭塔》新馬師曾冼劍麗任冰兒靓次伯,http://gcw.bdcdn.shoujiduoduo.com/v/200506/77113c3f90fd023623b9f587d29af181.mp4
粤剧伴唱-林冲泪洒沧州道_潘国荣潘千芊【消男音】,http://gcw.bdcdn.shoujiduoduo.com/v/190822/50dffd58f2b592d6700ef37586213779.mp4
20181019粤剧大戏派：红船旧话及《仕林祭塔》（陈韵红、陈觉主演）《六号门卖仔》（陈笑风、麦玉清、张智强、张俊英主演）,http://gcw.bdcdn.shoujiduoduo.com/v/200608/af91b72c27ede267f52b08647de9e37d.mp4
粤剧滑稽喜剧戏曲片《傻仔洞房》全剧 靓次明 伍维娜主演,http://gcw.bdcdn.shoujiduoduo.com/v/181202/9fc34a50f7113a3a9c7f614e39bd4599.mp4
粤剧折子戏专场 完整版,http://gcw.bdcdn.shoujiduoduo.com/v/181128/edc3e67dcb939fce45e3a89f87dc3649.mp4
粤剧《武松大闹狮子楼》彭庆华 黄春强,http://gcw.bdcdn.shoujiduoduo.com/v/181128/4e710bb532cb4053ac8bfecb1a49f523.mp4
粤剧《李逵探母》李虹陶 朱建豪,http://gcw.bdcdn.shoujiduoduo.com/v/181128/2ba9ab0b39baae55595371ffb8ffdfdd.mp4
粤剧《十五贯·访鼠》王燕飞 冼鉴棠,http://gcw.bdcdn.shoujiduoduo.com/v/181128/00f216a158d2ccae9158b1fc874c8dfa.mp4
越剧《珍珠塔·赠塔》越剧新秀盛舒扬 张宇峰 李旭丹演唱 精彩好看！,http://gcw.bdcdn.shoujiduoduo.com/v/200310/cb3dd9141d553e210bafe521f685f593.mp4
越剧《九斤姑娘》全剧，项十阳饰石二、张旦恒饰九斤、胡彦华饰张箍桶、李锡年饰石宝宝、卢宏海饰族长，音控刘国，宁波镇海海韵艺术团在钟包村演出，2018年11月9日。,http://gcw.bdcdn.shoujiduoduo.com/v/200130/d2681807abaafcb6c2e96e26cdf2429f.mp4
越剧《碧玉簪》全剧  王清  史燕彬-《碧玉簪》全剧  王清  史燕彬,http://gcw.bdcdn.shoujiduoduo.com/v/190710/d15112ceaa41a4e468201870255062f6.mp4
越剧袁派传人陶琪《西厢记》，不愧是袁雪芬大师传人，好听！,http://gcw.bdcdn.shoujiduoduo.com/v/200114/d2216f85db871b74608ddb13669d7d2c.mp4
80版越剧《孟丽君》全剧 王文娟 丁赛君 周宝奎 孟莉英主演,http://gcw.bdcdn.shoujiduoduo.com/v/181203/7b7e566f6fee0b35a35ff52681dfa456.mp4
徐玉兰王文娟越剧电影《追鱼》(1959年),http://gcw.bdcdn.shoujiduoduo.com/v/181203/b782afb8a3a10fcd7bbe86b06ef13be2.mp4
漳州市辉煌歌仔戏团《醉打金枝》下,http://gcw.bdcdn.shoujiduoduo.com/v/210302/e4a1334689a88cc3c5fca34fc420af8f.mp4
叶青歌仔戏【冉冉红尘04】高清全集,http://gcw.bdcdn.shoujiduoduo.com/v/210303/048b2c9279cde6283874e10791c08fec.mp4
漳州日月兴歌仔戏剧团徐明山打銮驾第四集,http://gcw.bdcdn.shoujiduoduo.com/v/210309/a4d24a6eb6fce8ada75aa307c626907a.mp4
WQZ制作厦门《歌仔戏》老人有所乐！🌷,http://gcw.bdcdn.shoujiduoduo.com/v/210310/58acfff2676c92f4fa9605985b18bd87.mp4
2019年厦门卫视最新实景电视歌仔戏《顾靖尧与林湘君》第九集,http://gcw.bdcdn.shoujiduoduo.com/v/210218/2af5d7a77b21edfdc59114a028069dde.mp4
68.芗剧-歌仔戏-（三娘教子）全集,http://gcw.bdcdn.shoujiduoduo.com/v/200703/678997a160f405e43e295d4b8f2827a4.mp4
川剧《刘氏四娘》,http://gcw.bdcdn.shoujiduoduo.com/v/200520/96fa4cb6c42f7d4d52f7b68ddf1dcbeb.mp4
川剧高腔《吊打 
驾舟》,http://gcw.bdcdn.shoujiduoduo.com/v/190726/c20037a48c1327eab450a48ab5a7d9c7.mp4
川剧《南阳关》重庆市川剧院演出,http://gcw.bdcdn.shoujiduoduo.com/v/190629/723afd419640da9d07086a47d9371ba9.mp4
川剧《斩龙台》片段1 演出:资中青年川剧团,http://gcw.bdcdn.shoujiduoduo.com/v/190710/7acc50157d59c4b4a2689afe51b0cd0e.mp4
川剧乐府  第一集  《闹台锣鼓——三吹三打》,http://gcw.bdcdn.shoujiduoduo.com/v/200720/93e1ecb3b60f775c3ffaa25ccb4aa9d4.mp4
龙泉兴龙剧团演出川剧雨夜冤。,http://gcw.bdcdn.shoujiduoduo.com/v/200716/59f584910a4b18588ce25497084a04db.mp4
川剧变脸维聪,http://gcw.bdcdn.shoujiduoduo.com/v/191122/15ca04212313596a71f5968f1cd6f9c9.mp4
川剧：柜中缘,http://gcw.bdcdn.shoujiduoduo.com/v/190729/5b3251abc89887e619c8b40fa8321748.mp4
川剧高腔《四下河南》中本 2019.12.01,http://gcw.bdcdn.shoujiduoduo.com/v/200529/162247a7569f2c0d843c357942494a00.mp4
川剧胡琴《钓金龟》德阳市罗江区川剧协会,http://gcw.bdcdn.shoujiduoduo.com/v/200715/6ad48dd5a91d7dd0a6c0120d6222b389.mp4
川剧 胡琴《杀奢》表演 万多 余洛州周礼宾,http://gcw.bdcdn.shoujiduoduo.com/v/200302/c03ad541e7cfcc41b4407d3aaf3cedc6.mp4
川剧胡琴《拦告--铡美》杨长光 徐钦容中江剧协2019.2.11.,http://gcw.bdcdn.shoujiduoduo.com/v/200717/e6422b649681bf68d225d32188863ecc.mp4
思悼川剧大师蓝光临逝世川剧围鼓好嗓子薛川唱川剧胡琴《杀奢》片段,http://gcw.bdcdn.shoujiduoduo.com/v/191029/269dba4208b319f2b363928311e56533.mp4
川剧《五台会兄》唐小平、李光兰什邡城关演出,http://gcw.bdcdn.shoujiduoduo.com/v/190625/e28de10b4817249be324b787598aa4a3.mp4
川剧片段《锈儒记》《斩黄袍》陈必成 陈季林 2018.11.11,http://gcw.bdcdn.shoujiduoduo.com/v/210301/eb2994f165b2dcefee19d82a5ab7a746.mp4
农村歌舞大舞台，小伙帅气表演川剧变脸，最后露出真容观众沸腾了,http://gcw.bdcdn.shoujiduoduo.com/v/191122/6e7ee25f1a39e22fd8fdd47054dfc6af.mp4
川剧变脸,http://gcw.bdcdn.shoujiduoduo.com/v/191017/ef71e508887bf7a4cf83a835a1315775.mp4
成都市温江区永盛镇党委政府主办2019金猪迎春川剧围鼓演唱会,http://gcw.bdcdn.shoujiduoduo.com/v/210308/9e920ed757ad29d6813709dfa63bef96.mp4
广安川剧白合园,http://gcw.bdcdn.shoujiduoduo.com/v/191004/cc31651bb9ae1cafaccf8a7625e70c5c.mp4
中国有川剧 ，高腔《望娘滩》经典选段演唱，巴蜀大地戏曲曲目,http://gcw.bdcdn.shoujiduoduo.com/v/190610/bee75f725a3fa08a58f4f9aca7fa8699.mp4
